1. open,2. high,3. low,4. close,5. adjusted close,6. volume,ticker
10.16,11.15,10.16,10.17,10.17,20320,APMI
10.16,10.2,10.16,10.16,10.16,20721,APMI
10.16,10.63,10.16,10.16,10.16,27982,APMI
10.15,10.18,10.15,10.16,10.16,668216,APMI
10.15,10.15,10.15,10.15,10.15,909,APMI
10.3074,11.14,10.14,10.14,10.14,22052,APMI
10.1401,10.62,10.14,10.1851,10.1851,14410,APMI
10.835,10.835,10.14,10.14,10.14,226512,APMI
10.2218,10.47,10.13,10.47,10.47,7338,APMI
10.23,10.23,10.13,10.13,10.13,3254,APMI
10.13,11.13,10.13,10.1375,10.1375,23829,APMI
10.14,10.1501,10.12,10.13,10.13,9708,APMI
10.16,10.2009,10.12,10.12,10.12,13736,APMI
10.12,10.2,10.12,10.12,10.12,4242,APMI
10.12,10.12,10.12,10.12,10.12,421215,APMI
10.125,10.125,10.12,10.12,10.12,2312,APMI
10.12,10.12,10.12,10.12,10.12,1013,APMI
10.12,10.12,10.12,10.12,10.12,394,APMI
10.12,10.22,10.11,10.12,10.12,77358,APMI
10.11,10.12,10.1,10.12,10.12,9116,APMI
10.11,10.11,10.11,10.11,10.11,600,APMI
10.11,10.11,10.11,10.11,10.11,0,APMI
10.11,10.11,10.11,10.11,10.11,1660,APMI
10.11,10.11,10.11,10.11,10.11,16,APMI
10.11,10.11,10.11,10.11,10.11,2,APMI
10.13,10.15,10.11,10.11,10.11,2975,APMI
10.11,10.11,10.11,10.11,10.11,11,APMI
10.11,10.11,10.11,10.11,10.11,48,APMI
10.13,10.13,10.11,10.11,10.11,72243,APMI
10.1,10.1,10.1,10.1,10.1,300,APMI
10.1,10.1,10.1,10.1,10.1,137,APMI
10.1,10.1,10.1,10.1,10.1,276,APMI
10.1,10.1,10.1,10.1,10.1,42,APMI
10.1,10.1,10.1,10.1,10.1,102,APMI
10.1,10.1,10.1,10.1,10.1,2627,APMI
10.1,10.1,10.1,10.1,10.1,0,APMI
10.1,10.1,10.1,10.1,10.1,484,APMI
10.1,10.1,10.1,10.1,10.1,431,APMI
10.1,10.1,10.1,10.1,10.1,411,APMI
10.1,10.1,10.1,10.1,10.1,0,APMI
10.07,10.1,10.07,10.1,10.1,786,APMI
10.14,10.14,10.09,10.1,10.1,11020,APMI
10.6,10.7,10.1,10.1,10.1,113148,APMI
10.1,10.1,10.1,10.1,10.1,14518,APMI
10.09,10.1,10.09,10.1,10.1,5596,APMI
10.09,10.09,10.08,10.09,10.09,12024,APMI
10.08,10.08,10.07,10.07,10.07,2180,APMI
10.09,10.09,10.07,10.08,10.08,14001,APMI
10.1,10.1,10.09,10.09,10.09,3310,APMI
10.09,10.1,10.08,10.1,10.1,8977,APMI
10.09,10.1,10.08,10.09,10.09,5898,APMI
10.07,10.35,10.07,10.09,10.09,29162,APMI
10.07,10.08,10.06,10.07,10.07,8445,APMI
10.07,10.07,10.06,10.07,10.07,10076,APMI
10.05,10.05,10.05,10.05,10.05,412,APMI
10.03,10.03,10.03,10.03,10.03,64,APMI
10.06,10.06,10.02,10.03,10.03,12937,APMI
10.02,10.02,10.02,10.02,10.02,3517,APMI
10.02,10.02,10.02,10.02,10.02,388,APMI
10.02,10.035,10.02,10.035,10.035,2838,APMI
10.05,10.05,10.02,10.02,10.02,779,APMI
10.02,10.02,10.02,10.02,10.02,373,APMI
10.02,10.02,10.02,10.02,10.02,278,APMI
10.01,10.02,10.01,10.01,10.01,66245,APMI
10.01,10.01,10.01,10.01,10.01,17,APMI
10.01,10.01,10.01,10.01,10.01,0,APMI
10.01,10.01,10.01,10.01,10.01,58,APMI
10.01,10.01,10.01,10.01,10.01,8954,APMI
10.03,10.78,10.02,10.02,10.02,55602,APMI
10.02,10.03,10.01,10.01,10.01,1100,APMI
10.01,10.02,10.0025,10.015,10.015,455469,APMI
10.01,10.02,10.01,10.02,10.02,500106,APMI
10.01,10.01,10.01,10.01,10.01,204,APMI
10.03,10.36,10.0,10.015,10.015,37187,APMI
10.01,10.03,10.0,10.015,10.015,3401,APMI
9.98,9.98,9.98,9.98,9.98,0,APMI
10.03,10.03,9.98,9.98,9.98,2517,APMI
9.99,10.02,9.99,10.0,10.0,767477,APMI
9.97,9.97,9.97,9.97,9.97,872,APMI
9.95,9.97,9.95,9.97,9.97,11182,APMI
9.97,9.97,9.97,9.97,9.97,1,APMI
9.97,9.97,9.97,9.97,9.97,12,APMI
10.0,10.0,9.97,9.97,9.97,611,APMI
9.97,9.97,9.93,9.93,9.93,9734,APMI
9.9999,9.9999,9.9999,9.9999,9.9999,2,APMI
9.99,10.0,9.99,9.9999,9.9999,400,APMI
10.0,10.0,10.0,10.0,10.0,4,APMI
10.0,10.4,9.905,10.0,10.0,6729,APMI
9.9,9.9,9.9,9.9,9.9,343,APMI
9.9,9.9,9.9,9.9,9.9,200,APMI
9.9,9.9,9.9,9.9,9.9,0,APMI
10.35,10.35,9.87,9.9,9.9,7907,APMI
9.88,9.89,9.86,9.86,9.86,1038,APMI
9.89,9.89,9.89,9.89,9.89,0,APMI
9.89,9.89,9.89,9.89,9.89,1,APMI
9.88,9.89,9.88,9.89,9.89,242,APMI
9.88,9.89,9.85,9.89,9.89,3106,APMI
9.85,9.85,9.85,9.85,9.85,2,APMI
9.84,9.86,9.84,9.85,9.85,792,APMI
9.86,9.86,9.86,9.86,9.86,400,APMI
9.98,10.05,9.85,9.94,9.94,4942,APMI
9.865,9.865,9.865,9.865,9.865,107,APMI
9.9,10.35,9.88,9.88,9.88,539,APMI
9.85,9.86,9.85,9.86,9.86,4102,APMI
9.845,9.85,9.845,9.85,9.85,120334,APMI
9.845,9.845,9.84,9.84,9.84,1344,APMI
10.3,10.3,9.85,9.85,9.85,202,APMI
9.83,9.83,9.83,9.83,9.83,15,APMI
10.3,10.3,9.83,9.83,9.83,2732,APMI
9.82,9.82,9.82,9.82,9.82,1,APMI
9.82,9.82,9.82,9.82,9.82,431,APMI
9.83,9.83,9.83,9.83,9.83,12,APMI
9.84,9.84,9.83,9.83,9.83,10543,APMI
9.83,9.83,9.83,9.83,9.83,249,APMI
9.82,9.85,9.815,9.85,9.85,181314,APMI
9.8,9.8,9.8,9.8,9.8,8,APMI
9.8,9.8,9.8,9.8,9.8,1716,APMI
9.8,9.8,9.8,9.8,9.8,907,APMI
9.75,9.81,9.75,9.8,9.8,1118427,APMI
9.8,9.825,9.8,9.82,9.82,37073,APMI
9.8,9.8,9.79,9.8,9.8,6843,APMI
9.73,9.85,9.73,9.81,9.81,7373,APMI
9.78,9.84,9.78,9.815,9.815,332623,APMI
9.81,9.81,9.81,9.81,9.81,0,APMI
9.81,9.81,9.81,9.81,9.81,0,APMI
9.8,9.83,9.8,9.81,9.81,146445,APMI
9.79,9.79,9.79,9.79,9.79,400,APMI
9.79,9.795,9.785,9.785,9.785,4264,APMI
9.78,9.79,9.78,9.79,9.79,3776,APMI
9.77,9.8,9.77,9.77,9.77,3025,APMI
9.76,9.79,9.75,9.77,9.77,48530,APMI
9.8,9.84,9.77,9.79,9.79,14199,APMI
9.82,9.82,9.82,9.82,9.82,0,APMI
10.245,10.245,9.82,9.82,9.82,6779,APMI
9.82,9.82,9.82,9.82,9.82,17,APMI
9.82,9.82,9.79,9.82,9.82,10460,APMI
9.76,9.76,9.76,9.76,9.76,0,APMI
9.76,9.76,9.76,9.76,9.76,903,APMI
9.86,9.86,9.78,9.78,9.78,5230,APMI
9.76,9.76,9.76,9.76,9.76,222632,APMI
9.76,9.77,9.76,9.76,9.76,47170,APMI
9.76,9.76,9.76,9.76,9.76,0,APMI
9.75,9.76,9.75,9.76,9.76,43044,APMI
9.75,9.75,9.75,9.75,9.75,35401,APMI
9.73,9.74,9.73,9.74,9.74,12031,APMI
9.72,9.72,9.72,9.72,9.72,200,APMI
9.72,9.72,9.72,9.72,9.72,100,APMI
9.72,9.72,9.72,9.72,9.72,0,APMI
9.71,9.72,9.71,9.72,9.72,19817,APMI
9.715,9.715,9.715,9.715,9.715,185,APMI
9.71,9.72,9.71,9.715,9.715,14067,APMI
9.7,9.7,9.7,9.7,9.7,0,APMI
9.7,9.7,9.7,9.7,9.7,15002,APMI
9.68,9.68,9.68,9.68,9.68,0,APMI
9.68,9.68,9.68,9.68,9.68,2,APMI
9.71,9.71,9.68,9.68,9.68,667,APMI
9.7,9.7,9.7,9.7,9.7,0,APMI
9.7,9.7,9.7,9.7,9.7,203,APMI
9.72,9.72,9.72,9.72,9.72,1,APMI
9.7,9.72,9.7,9.72,9.72,17926,APMI
9.695,9.695,9.695,9.695,9.695,1400,APMI
9.7,9.7,9.7,9.7,9.7,0,APMI
9.7,9.7,9.7,9.7,9.7,2000,APMI
9.69,9.7,9.69,9.69,9.69,10300,APMI
9.7,9.7,9.7,9.7,9.7,0,APMI
9.7,9.7,9.7,9.7,9.7,0,APMI
9.7,9.7,9.7,9.7,9.7,357,APMI
9.69,9.7,9.69,9.7,9.7,606,APMI
9.71,9.71,9.71,9.71,9.71,0,APMI
9.71,9.71,9.71,9.71,9.71,0,APMI
9.71,9.71,9.71,9.71,9.71,2,APMI
9.67,9.71,9.67,9.71,9.71,191573,APMI
10.17,10.17,9.67,9.68,9.68,7467,APMI
9.71,9.71,9.71,9.71,9.71,253,APMI
9.71,9.71,9.67,9.67,9.67,2483,APMI
9.69,9.69,9.69,9.69,9.69,201,APMI
9.72,9.72,9.72,9.72,9.72,14120,APMI
9.72,9.73,9.7,9.7,9.7,139202,APMI
9.73,9.75,9.71,9.75,9.75,256300,APMI
9.71,9.75,9.7,9.74,9.74,563141,APMI
9.71,9.72,9.71,9.72,9.72,7646,APMI
9.71,9.71,9.71,9.71,9.71,147700,APMI
9.72,9.72,9.71,9.72,9.72,160331,APMI
9.73,9.73,9.73,9.73,9.73,25,APMI
9.73,9.73,9.73,9.73,9.73,20099,APMI
9.72,9.72,9.72,9.72,9.72,0,APMI
9.72,9.72,9.72,9.72,9.72,0,APMI
9.72,9.72,9.72,9.72,9.72,0,APMI
9.72,9.72,9.71,9.72,9.72,23888,APMI
9.82,9.82,9.72,9.72,9.72,234,APMI
9.715,9.715,9.715,9.715,9.715,100,APMI
9.72,9.72,9.72,9.72,9.72,2,APMI
9.72,9.72,9.72,9.72,9.72,2,APMI
9.72,9.72,9.72,9.72,9.72,505,APMI
9.68,9.68,9.68,9.68,9.68,0,APMI
9.68,9.68,9.68,9.68,9.68,74,APMI
9.68,9.68,9.68,9.68,9.68,0,APMI
9.68,9.68,9.68,9.68,9.68,10,APMI
9.68,9.68,9.68,9.68,9.68,0,APMI
9.68,9.68,9.68,9.68,9.68,0,APMI
9.68,9.68,9.68,9.68,9.68,5056,APMI
9.67,9.67,9.67,9.67,9.67,72,APMI
9.68,9.68,9.67,9.67,9.67,5000,APMI
9.69,9.69,9.69,9.69,9.69,0,APMI
9.69,9.69,9.69,9.69,9.69,0,APMI
9.69,9.69,9.69,9.69,9.69,0,APMI
9.69,9.69,9.69,9.69,9.69,0,APMI
9.69,9.69,9.69,9.69,9.69,0,APMI
9.69,9.69,9.69,9.69,9.69,0,APMI
9.69,9.69,9.69,9.69,9.69,40,APMI
9.69,9.69,9.69,9.69,9.69,0,APMI
9.69,9.69,9.69,9.69,9.69,0,APMI
9.69,9.69,9.69,9.69,9.69,239,APMI
9.68,9.68,9.68,9.68,9.68,40,APMI
9.68,9.68,9.68,9.68,9.68,16,APMI
9.68,9.68,9.68,9.68,9.68,972648,APMI
9.66,9.66,9.66,9.66,9.66,0,APMI
9.67,9.67,9.66,9.66,9.66,4100,APMI
9.67,9.67,9.67,9.67,9.67,10,APMI
9.67,9.67,9.67,9.67,9.67,130575,APMI
9.66,9.66,9.66,9.66,9.66,12,APMI
9.65,9.6635,9.65,9.66,9.66,5712,APMI
9.65,9.65,9.65,9.65,9.65,1,APMI
9.65,9.65,9.65,9.65,9.65,2,APMI
9.65,9.65,9.65,9.65,9.65,5,APMI
9.65,9.65,9.65,9.65,9.65,0,APMI
9.65,9.65,9.65,9.65,9.65,0,APMI
9.65,9.65,9.65,9.65,9.65,3,APMI
9.65,9.65,9.65,9.65,9.65,0,APMI
9.65,9.65,9.65,9.65,9.65,0,APMI
9.65,9.65,9.65,9.65,9.65,1,APMI
9.71,9.71,9.65,9.65,9.65,2863,APMI
9.65,9.65,9.65,9.65,9.65,0,APMI
9.65,9.65,9.64,9.65,9.65,29679,APMI
9.66,9.66,9.66,9.66,9.66,2,APMI
9.66,9.66,9.66,9.66,9.66,0,APMI
9.71,9.7101,9.64,9.66,9.66,2040,APMI
9.71,9.71,9.675,9.675,9.675,27895,APMI
9.64,9.64,9.64,9.64,9.64,3,APMI
9.64,9.64,9.64,9.64,9.64,4,APMI
9.645,9.645,9.64,9.64,9.64,5212,APMI
9.64,9.64,9.63,9.64,9.64,17418,APMI
9.71,9.72,9.62,9.62,9.62,700,APMI
9.71,10.3,9.645,9.645,9.645,501,APMI
9.71,10.3,9.63,9.63,9.63,6378,APMI
9.63,9.64,9.63,9.64,9.64,22963,APMI
9.64,9.64,9.62,9.64,9.64,125296,APMI
9.65,9.65,9.62,9.65,9.65,400804,APMI
9.7,9.7,9.7,9.7,9.7,0,APMI
9.7,9.7,9.7,9.7,9.7,2000,APMI
9.68,9.68,9.68,9.68,9.68,0,APMI
9.7,9.7,9.68,9.68,9.68,44571,APMI
9.7,9.7,9.7,9.7,9.7,293457,APMI
9.7,9.7,9.7,9.7,9.7,0,APMI
9.7,9.7,9.7,9.7,9.7,55000,APMI
9.71,9.71,9.71,9.71,9.71,291,APMI
9.71,9.71,9.71,9.71,9.71,129510,APMI
9.7,9.7,9.7,9.7,9.7,100,APMI
9.71,9.75,9.71,9.71,9.71,133736,APMI
9.71,9.72,9.71,9.71,9.71,214284,APMI
9.705,9.705,9.705,9.705,9.705,0,APMI
9.705,9.705,9.705,9.705,9.705,0,APMI
9.705,9.705,9.705,9.705,9.705,0,APMI
9.705,9.705,9.705,9.705,9.705,1,APMI
9.705,9.705,9.705,9.705,9.705,0,APMI
9.705,9.705,9.705,9.705,9.705,150,APMI
9.74,9.74,9.705,9.705,9.705,200,APMI
9.71,9.72,9.71,9.72,9.72,397,APMI
9.71,9.71,9.71,9.71,9.71,112,APMI
9.67,9.7,9.67,9.7,9.7,1023,APMI
9.69,9.7,9.67,9.67,9.67,53447,APMI
9.68,9.69,9.68,9.69,9.69,523,APMI
9.67,9.67,9.67,9.67,9.67,0,APMI
9.6599,9.67,9.64,9.67,9.67,4868,APMI
9.64,9.64,9.64,9.64,9.64,791,APMI
9.63,9.63,9.63,9.63,9.63,0,APMI
9.63,9.63,9.63,9.63,9.63,13503,APMI
